has_status,has_website,gender,has_birth_date,city,avg_views,posting_frequency_days,occupation_type_university,has_occupation,occupation_type_work,has_mobile,avg_likes,has_maiden_name,all_posts_visible,audio_available,target
Unknown,1.0,1.0,Unknown,Kostroma,,,0.0,1.0,1.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Brentwood,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,1
0.0,Unknown,2.0,Unknown,Krasnodar,,,1.0,1.0,0.0,1.0,,Unknown,0.0,0.0,1
0.0,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,1
Unknown,0.0,1.0,Unknown,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Belyanaya Gora,,,0.0,1.0,1.0,1.0,,Unknown,1.0,1.0,1
0.0,0.0,1.0,Unknown,Berezniki,319.3,189.74,1.0,1.0,0.0,1.0,19.45,0.0,1.0,1.0,1
Unknown,1.0,2.0,1.0,Surgut,1.4,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,0.0,1.0,1
Unknown,0.0,1.0,1.0,Omsk,2.3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,Unknown,Khabarovsk,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,Unknown,Tura,2.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
Unknown,0.0,1.0,Unknown,Zeya,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,Unknown,Rostov-on-Don,,,0.0,1.0,1.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Khabarovsk,,,Unknown,Unknown,Unknown,1.0,,1.0,1.0,1.0,1
Unknown,0.0,1.0,Unknown,Saint Petersburg,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,Unknown,Ivanovo,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,Unknown,Braga,1.75,0.03,Unknown,Unknown,Unknown,1.0,0.05,0.0,0.0,0.0,1
0.0,0.0,2.0,Unknown,Sochi,11.1,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,2.0,1.0,Moscow,,,0.0,1.0,1.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Moscow,4.1,0.01,Unknown,Unknown,Unknown,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,1.0,1.0,Bryansk,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Volgograd,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Novocherkassk,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
0.0,0.0,1.0,1.0,Kostroma,2.55,0.08,Unknown,Unknown,Unknown,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,1.0,Unknown,Samara,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,Unknown,Unknown,2.15,0.02,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,1.0,1
Unknown,0.0,2.0,Unknown,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,Unknown,Moscow,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,Unknown,Surgut,3.1,0.0,Unknown,Unknown,Unknown,1.0,0.0,1.0,1.0,1.0,1
Unknown,0.0,1.0,1.0,Vladivostok,1.8,168.73,1.0,1.0,0.0,1.0,0.3,0.0,0.0,1.0,1
Unknown,0.0,1.0,Unknown,Voronezh,2.75,0.01,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Moscow,3.05,0.0,1.0,1.0,0.0,1.0,0.0,Unknown,1.0,1.0,1
0.0,0.0,1.0,1.0,Chita,279.85,86.85,Unknown,Unknown,Unknown,1.0,17.05,0.0,1.0,1.0,1
Unknown,0.0,1.0,Unknown,Tyumen,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,Unknown,Vladivostok,1.65,0.0,Unknown,Unknown,Unknown,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,1.0,1.0,Apsheronsk,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,Unknown,Moscow,3.25,0.0,1.0,1.0,0.0,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,2.0,Unknown,Yekaterinburg,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,Unknown,Moscow,,,Unknown,Unknown,Unknown,0.0,,Unknown,1.0,1.0,1
Unknown,0.0,2.0,Unknown,Irkutsk,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Komsomolsk-Na-Amure,2.3,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,0.0,1.0,1
Unknown,0.0,1.0,1.0,Khabarovsk,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,Unknown,Moscow,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Stavropol,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Unknown,,,Unknown,Unknown,Unknown,1.0,,0.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Unknown,1.25,0.02,Unknown,Unknown,Unknown,0.0,0.0,Unknown,0.0,0.0,1
Unknown,0.0,2.0,1.0,Unknown,0.85,0.06,Unknown,Unknown,Unknown,1.0,0.05,Unknown,1.0,1.0,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Volzhsky,2.05,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1
Unknown,0.0,1.0,Unknown,Blagoveschensk,,,Unknown,Unknown,Unknown,1.0,,0.0,0.0,0.0,1
0.0,0.0,2.0,1.0,Kursk,0.45,0.01,1.0,1.0,0.0,1.0,0.0,Unknown,0.0,0.0,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,1.0,,Unknown,1.0,1.0,1
Unknown,0.0,1.0,1.0,Moscow,,,Unknown,Unknown,Unknown,1.0,,1.0,0.0,1.0,1
Unknown,0.0,1.0,1.0,Khabarovsk,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Rostov-on-Don,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
0.0,0.0,2.0,1.0,Vurnary,13.1,118.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,0.0,0.0,1
Unknown,1.0,2.0,1.0,Vladivostok,3.15,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,0.0,1
Unknown,0.0,1.0,1.0,Tselinnoe,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,Unknown,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,1.0,1.0,1.0,Tyumen,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Orenburg,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,1.0,2.0,1.0,Sochi,1.65,0.0,0.0,1.0,1.0,1.0,0.0,Unknown,1.0,1.0,1
0.0,0.0,1.0,1.0,Nizhny Novgorod,6.8,4.09,Unknown,Unknown,Unknown,1.0,0.1,1.0,0.0,0.0,1
Unknown,0.0,2.0,1.0,Perm,2.65,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,0.0,1
Unknown,0.0,2.0,Unknown,Moscow,4.45,0.01,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,1.0,1.0,Novosil,1.5,0.0,Unknown,Unknown,Unknown,1.0,0.0,1.0,1.0,1.0,1
Unknown,0.0,1.0,1.0,Unknown,1.4,0.0,Unknown,Unknown,Unknown,1.0,0.0,0.0,0.0,1.0,1
Unknown,0.0,2.0,1.0,Tambov,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
1.0,0.0,2.0,Unknown,Unknown,,,Unknown,Unknown,Unknown,1.0,,Unknown,0.0,1.0,1
Unknown,0.0,2.0,1.0,Tyumen,,,Unknown,Unknown,Unknown,1.0,,Unknown,1.0,1.0,1
Unknown,0.0,1.0,1.0,Novorossiysk,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,1.0,,Unknown,0.0,0.0,1
1.0,0.0,2.0,1.0,Shali,10.95,218.42,Unknown,Unknown,Unknown,1.0,1.75,Unknown,1.0,1.0,1
Unknown,0.0,1.0,1.0,Khabarovsk,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Tula,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Yaroslavl,,,Unknown,Unknown,Unknown,1.0,,Unknown,1.0,1.0,1
Unknown,0.0,1.0,1.0,Belogorsk,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Vichuga,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
0.0,0.0,2.0,Unknown,Ramenskoe,3.05,0.01,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,1.0,1.0,Moscow,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Vladivostok,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Alexin,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Svobodny,4.9,0.0,Unknown,Unknown,Unknown,1.0,0.0,1.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Chelyabinsk,20.55,0.0,1.0,1.0,0.0,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,2.0,1.0,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Barnaul,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,Unknown,Pereira,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Kamen-Rybolov (selo),,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
0.0,Unknown,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,1.0,,Unknown,0.0,0.0,1
Unknown,0.0,1.0,Unknown,Sochi,,,Unknown,Unknown,Unknown,1.0,,1.0,0.0,1.0,1
1.0,0.0,2.0,1.0,Zhigulevsk,,,1.0,1.0,0.0,1.0,,Unknown,0.0,0.0,1
Unknown,0.0,2.0,1.0,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
0.0,0.0,1.0,1.0,Unknown,21.85,0.95,Unknown,Unknown,Unknown,1.0,1.9,0.0,1.0,1.0,1
Unknown,0.0,1.0,1.0,Smolensk,,,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,1
Unknown,0.0,1.0,Unknown,Saint Petersburg,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Unknown,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
0.0,0.0,1.0,1.0,Moscow,12.25,141.36,Unknown,Unknown,Unknown,1.0,0.25,0.0,0.0,1.0,1
Unknown,0.0,1.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Khmelnitsky,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,1.0,1.0,Unknown,Novosibirsk,,,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,1
Unknown,0.0,1.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Saint Petersburg,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Nizhny Tagil,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Saint Petersburg,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
1.0,0.0,1.0,1.0,Izhevsk,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,1
Unknown,0.0,2.0,1.0,Unknown,0.35,0.01,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,2.0,1.0,Moscow,1.3,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,1.0,1.0,1.0,Moscow,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,1.0,1.0,Uglich,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,Unknown,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Orekhovo-Zuevo,2.25,0.01,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
0.0,0.0,1.0,1.0,Chelyabinsk,6.7,0.0,Unknown,Unknown,Unknown,1.0,0.0,0.0,0.0,1.0,1
0.0,0.0,2.0,1.0,Volzhsk,,,Unknown,Unknown,Unknown,1.0,,Unknown,1.0,0.0,1
Unknown,0.0,1.0,1.0,Kholmsk,1.75,0.01,Unknown,Unknown,Unknown,1.0,0.05,0.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Moscow,1.05,0.01,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,0.0,1
Unknown,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,Unknown,Yakutsk,8.05,136.78,1.0,1.0,0.0,1.0,0.15,0.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Krasnodar,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Unknown,0.95,0.01,Unknown,Unknown,Unknown,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,1.0,1.0,Tavrichanka,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
0.0,0.0,1.0,1.0,Astrakhan,,,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,1
Unknown,0.0,1.0,Unknown,Perm,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,Unknown,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Zarechny,,,0.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Ufa,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Nizhny Novgorod,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Ufa,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Moscow,1.0,0.01,1.0,1.0,0.0,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,1.0,1.0,Severouralsk,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Saint Petersburg,2.05,0.02,Unknown,Unknown,Unknown,0.0,0.0,0.0,1.0,1.0,1
0.0,0.0,2.0,1.0,Orekhovo-Zuevo,5.5,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,2.0,1.0,Volgograd,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
0.0,0.0,1.0,1.0,Moscow,0.0,50.4,Unknown,Unknown,Unknown,1.0,3.4,0.0,0.0,0.0,1
Unknown,0.0,2.0,1.0,Unknown,,,0.0,1.0,1.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Khabarovsk,,,Unknown,Unknown,Unknown,1.0,,Unknown,1.0,1.0,1
Unknown,0.0,1.0,Unknown,Vladivostok,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Tyumen,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,Unknown,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Unknown,0.05,0.02,Unknown,Unknown,Unknown,0.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Omsk,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,1.0,2.0,1.0,Novosibirsk,0.45,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,0.0,1
Unknown,0.0,1.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Krasnodar,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,1.0,1.0,Vladivostok,4.25,0.01,Unknown,Unknown,Unknown,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,1.85,0.01,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,2.0,1.0,Donetsk,1.5,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,1.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Vladivostok,2.7,0.01,Unknown,Unknown,Unknown,0.0,0.05,Unknown,1.0,1.0,1
Unknown,0.0,1.0,1.0,Moscow,1.1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Rostov-on-Don,0.9,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,2.0,1.0,Kazan,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Almaty,9.95,0.01,Unknown,Unknown,Unknown,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Bryansk,0.55,0.01,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,1.0,1.0,Nakhodka,4.55,0.07,Unknown,Unknown,Unknown,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,1.0,Unknown,Penza,2.4,0.01,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Lipetsko,0.85,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,0.0,1
Unknown,0.0,2.0,1.0,Moscow,1.8,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Novosibirsk,,,0.0,1.0,1.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Lipetsk,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,Unknown,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,1.0,2.0,Unknown,Labytnangi,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Tyret 2-Ya,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Gelendzhik,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
0.0,0.0,2.0,1.0,Unknown,0.6,0.01,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,0.0,1
Unknown,0.0,1.0,1.0,Moscow,0.0,0.02,Unknown,Unknown,Unknown,0.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,1.0,1.0,Makhachkala,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,Unknown,Chernyakhovsk,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Nizhny Novgorod,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Moscow,5.65,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,2.0,1.0,Unknown,9.25,0.0,Unknown,Unknown,Unknown,1.0,0.05,Unknown,1.0,1.0,1
Unknown,0.0,2.0,Unknown,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Telmana,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Yekaterinburg,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,Unknown,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Salsk,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
0.0,0.0,2.0,1.0,Unknown,0.65,0.02,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,2.0,1.0,Kamensk,7.05,0.01,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
Unknown,0.0,1.0,1.0,Chelyabinsk,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,1.0,Moscow,,,Unknown,Unknown,Unknown,1.0,,0.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Chelyabinsk,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Moscow,,,Unknown,Unknown,Unknown,1.0,,Unknown,0.0,1.0,1
Unknown,0.0,2.0,1.0,Donetsk,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,3.0,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,0.0,1.0,1
Unknown,0.0,2.0,1.0,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
0.0,0.0,1.0,1.0,Stavropol,0.55,0.01,Unknown,Unknown,Unknown,1.0,0.0,0.0,1.0,1.0,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,1.0,Unknown,Moscow,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
Unknown,0.0,2.0,1.0,Unknown,,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,1
0.0,0.0,2.0,1.0,Rostov-on-Don,7.5,0.0,Unknown,Unknown,Unknown,1.0,0.0,Unknown,1.0,1.0,1
